log_id,time,level,ms_id,message
68,2018-07-26 06:09:03.506,INFO,16706b15-dfa5-4b9c-a3c9-a5f46ceb904d," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?tenant_id=46b4283d5c414c029edd52f8b2c6ab69&device_id= HTTP/1.1"" 200 1302 0.062925"
69,2018-07-26 06:09:03.788,INFO,8c9ccbcc-1e98-420f-85f6-c3608a7cbdcf," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id= HTTP/1.1"" 200 1302 0.065949"
70,2018-07-26 06:09:04.725,WARNING,fff5876a-7a8d-4b3e-8f77-e42cfeb72a1b, stevedore.named  Could not load delete_instance
71,2018-07-26 06:09:04.735,INFO,fff5876a-7a8d-4b3e-8f77-e42cfeb72a1b, nova.compute.manager   Terminating instance
72,2018-07-26 06:09:05.335,INFO,fff5876a-7a8d-4b3e-8f77-e42cfeb72a1b," os_vif  Successfully unplugged vif VIFBridge(active=True,address=fa:16:3e:ba:46:9f,bridge_name='qbr73b51f46-84',has_traffic_filtering=True,id=,network=Network(),plugin='ovs',port_profile=VIFPortProfileBase,preserve_on_delete=False,vif_name='tap73b51f46-84')"
73,2018-07-26 06:09:06.325,INFO,fff5876a-7a8d-4b3e-8f77-e42cfeb72a1b, nova.virt.libvirt.driver   Deleting instance files /var/lib/nova/instances/_del
74,2018-07-26 06:09:06.326,INFO,fff5876a-7a8d-4b3e-8f77-e42cfeb72a1b, nova.virt.libvirt.driver   Deletion of /var/lib/nova/instances/_del complete
75,2018-07-26 06:09:06.475,INFO,fff5876a-7a8d-4b3e-8f77-e42cfeb72a1b, nova.compute.manager   Took 1.74 seconds to destroy the instance on the hypervisor.
76,2018-07-26 06:09:07.134,WARNING,fff5876a-7a8d-4b3e-8f77-e42cfeb72a1b, stevedore.named  Could not load instance_network_info
77,2018-07-26 06:09:07.158,INFO,fff5876a-7a8d-4b3e-8f77-e42cfeb72a1b, nova.compute.manager   Took 0.68 seconds to deallocate network for instance.
78,2018-07-26 06:09:07.533,WARNING,fff5876a-7a8d-4b3e-8f77-e42cfeb72a1b, nova.scheduler.client.report  Unable to refresh my resource provider record
79,2018-07-26 06:09:24.327,INFO,f2d54d0b-054d-46ad-a24d-18016335507f," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id= HTTP/1.1"" 200 221 0.106225"
80,2018-07-26 06:10:17.152,INFO,c851a0eb-4180-483c-a523-ba7838eb5967," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id=&device_id=&device_id= HTTP/1.1"" 200 2379 0.251755"
81,2018-07-31 18:15:54.973,INFO,fc03f506-d111-4e31-8ad4-32ea2eef9fbf," nova.osapi_compute.wsgi.server  240.0.0.2 ""DELETE /v2.1/servers/ HTTP/1.1"" status: 204 len: 334 time: 0.4706280"
82,2018-07-31 18:15:54.997,WARNING,fc03f506-d111-4e31-8ad4-32ea2eef9fbf, stevedore.named  Could not load delete_instance
83,2018-07-31 18:15:55.008,INFO,fc03f506-d111-4e31-8ad4-32ea2eef9fbf, nova.compute.manager   Terminating instance
84,2018-07-31 18:15:55.225,INFO,c8769ebf-698d-4328-893f-a8eb918cdb75," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id= HTTP/1.1"" 200 13186 0.071779"
85,2018-07-31 18:15:55.823,INFO,fc03f506-d111-4e31-8ad4-32ea2eef9fbf," os_vif  Successfully unplugged vif VIFBridge(active=True,address=fa:16:3e:f8:23:02,bridge_name='qbr47d5017c-ce',has_traffic_filtering=True,id=,network=Network(),plugin='ovs',port_profile=VIFPortProfileBase,preserve_on_delete=False,vif_name='tap47d5017c-ce')"
86,2018-07-31 18:15:56.764,INFO,fb6c2981-5d9a-4481-ba52-6da0f2f2e59d," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?tenant_id=46b4283d5c414c029edd52f8b2c6ab69&device_id= HTTP/1.1"" 200 1302 0.065091"
87,2018-07-31 18:15:57.247,INFO,fc03f506-d111-4e31-8ad4-32ea2eef9fbf, nova.virt.libvirt.driver   Deleting instance files /var/lib/nova/instances/_del
88,2018-07-31 18:15:57.249,INFO,fc03f506-d111-4e31-8ad4-32ea2eef9fbf, nova.virt.libvirt.driver   Deletion of /var/lib/nova/instances/_del complete
